listing_id,title,price_chf,source_status,ad_text,location,profile_creation_year,profile_creation_missing,content_score,price_score,profile_score,fraud_index,manual_state_code,risk_target,content_band,price_band,profile_band,risk_band,risk_target_label,dataset,market_price_chf,price_ratio,confirmed_extreme,confirmed_positive,confirmed_negative
1,iPhone 14 pro max 256gb,350,POSITIVE,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Metz, GES",,1,1,3,2,10,3,1,unique,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,case_study_sample,850,0.4117647058823529,1,1,0
2,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Montpellier, OCC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
3,iPhone 14 pro max 256 GB,350,IDENTIFIED,Apple iPhone 14 pro max 256gb n'a aucun défaut et fonctionne parfaitement très bien et la facture d'achat est incluse dans l'emballage d'origine avec une bonne garantie contacter moi en privé pour plus d'information  Merci !,"Paris, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
4,iPhone 14 pro max 256gb,350,POSITIVE,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Périgueux, NAQ",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,case_study_sample,850,0.4117647058823529,1,1,0
5,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Besançon, BFC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
6,iPhone 14 pro max 256gb,350,POSITIVE,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Saint-Denis, IDF",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,case_study_sample,850,0.4117647058823529,1,1,0
7,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Champigny-sur-Marne, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
8,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Angers, PDL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
9,iPhone 14 pro max...,350,IDENTIFIED,"iPhone 14 pro max encore très propre avec tout ses accessoires sans aucun problème, capacité de batterie 100%","Lyon, ARA",,1,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
10,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Lille, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
11,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Paris, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
12,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","La Rochelle, NAQ",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
13,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Le Mans, PDL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
14,iPhone 14 pro max 256 GB,350,IDENTIFIED,En Vente un iphone 14 pro max état neuf disponible avec garantie état batterie 100% capacité 256 GB,"Limoges, NAQ",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
15,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Chambéry, ARA",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
16,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Péronnas, ARA",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
17,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé",Esch-sur-Alzette,,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
18,iPhone 14 pro max 256gb,350,POSITIVE,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Argenteuil, IDF",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,case_study_sample,850,0.4117647058823529,1,1,0
19,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Rouen, NOR",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
20,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Villeurbanne, ARA",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
21,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Antony, IDF",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
22,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur or  disponible a vendre urgent le prix à 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Saint-Georges-de-Luzençon, OCC",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
23,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Poitiers, NAQ",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
24,iPhone 14 pro max 256 GB,350,IDENTIFIED,Apple iPhone 14 pro max 256gb n'a aucun défaut et fonctionne parfaitement très bien et la facture d'achat est incluse dans l'emballage d'origine avec une garantie,"Tours, CVL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
25,iPhone 14 pro max 256 GB,350,IDENTIFIED,"Iphone 14 Pro Max 256 GB   Parfait état comme neuf  Fourni dans sa boîte d'origine avec accessoire câble non utilisé, et un verre trempé de protection d'écran.","Angers, PDL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
26,iPhone 14 pro max 256 GB,350,IDENTIFIED,Apple iPhone 14 pro max 256gb n'a aucun défaut et fonctionne parfaitement très bien et la facture d'achat est incluse dans l'emballage d'origine avec une bonne garantie contacter moi en privé pour plus d'information  Merci !,"Aulnay-sous-Bois, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
27,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Nantes, PDL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
28,iPhone 14 plus,350,DETECTED,Iphone 14 plus arrière cassé devant petite fissure batterie 79%,"Valenciennes, HDF",2009.0,0,1,3,1,5,2,0,unique,suspiciously-low,older-profile,borderline,acceptable,case_study_sample,850,0.4117647058823529,0,0,0
29,Iphone 13 bleu nuit,350,DETECTED,Vend iPhone 13 bleu nuit en très bon état de fonctionnement esthétiquement il a quelque accros mais aucune vitre fissuré ou rayé. Pas d envoi. Légèrement négociable,"Bordeaux, NAQ",2021.0,0,1,3,1,5,2,0,unique,suspiciously-low,older-profile,borderline,acceptable,case_study_sample,750,0.4666666666666667,0,0,0
30,IPhone 13 128gb,350,DETECTED,"Bonjour, je vends mon iPhone 13 128gb neuf tout d'origine avec tout les accessoires, c'est sans pb ni fissures. Si vous êtes intéressé n'hésitez pas à me contacter.  Merci cordialement","Créteil, IDF",2024.0,0,1,3,3,7,2,1,unique,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
31,Apple iPhone 13 - 128 Go - Rouge,350,DETECTED,"Le téléphone est en parfait état - 128 Go  Entièrement débloqué pour tous les opérateurs  Aucun problème, entièrement fonctionnel  Je voulais juste faire une mise à niveau  Très bonne santé de la batterie de 99 %  Meilleur prix, prêt à vendre !","Marseille, PAC",2024.0,0,1,3,3,7,2,1,unique,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
32,iphone 13,350,DETECTED,je vends mon iphone 13 legère fissure sur la partie basse droite de  l'écran mais qui ne gène en rien l'utilisation,"Belfort, BFC",2019.0,0,1,3,1,5,2,0,unique,suspiciously-low,older-profile,borderline,acceptable,case_study_sample,750,0.4666666666666667,0,0,0
33,iPhone 14 pro max,350,DETECTED,Je veux vendre mon iphone 14 pro max,"Roubaix, HDF",2024.0,0,2,3,3,8,2,1,similar,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
34,iPhone 14 pro max 256gb,350,POSITIVE,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"La Roche-sur-Yon, PDL",,1,3,3,2,10,3,1,duplicated,suspiciously-low,intermediate-or-missing,fraud-confirmed,unfavorable,case_study_sample,850,0.4117647058823529,1,1,0
35,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Metz, GES",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
36,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Pantin, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
37,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Maisons-Alfort, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
38,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Vannes, BRE",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
39,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Dijon, BFC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
40,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Vannes, BRE",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
41,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Bordeaux, NAQ",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
42,iPhone 14 pro max 256 GB,350,IDENTIFIED,"Iphone 14 Pro Max 256 GB   Parfait état comme neuf  Fourni dans sa boîte d'origine avec accessoire câble non utilisé, et un verre trempé de protection d'écran.","Chazelles-sur-Lyon, ARA",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
43,iPhone 14 pro max 256 GB,350,IDENTIFIED,Apple iPhone 14 pro max 256gb n'a aucun défaut et fonctionne parfaitement très bien et la facture d'achat est incluse dans l'emballage d'origine avec une bonne garantie contacter moi en privé pour plus d'information  Merci !,"Charleville-Mézières, GES",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
44,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Paris, IDF",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
45,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Le Mans, PDL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
46,iPhone 14 pro max*,350,IDENTIFIED,"iPhone 14 pro max encore très propre avec tout ses accessoires sans aucun problème, capacité de batterie 100%","Montreuil-le-Gast, BRE",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
47,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Strasbourg, GES",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
48,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur or  disponible a vendre urgent le prix à 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Montpellier-de-Médillan, NAQ",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
49,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Bondy, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
50,iPhone 14 pro max 256  GB,350,IDENTIFIED,Apple iPhone 14 pro max 256gb n'a aucun défaut et fonctionne parfaitement très bien et la facture d'achat est incluse dans l'emballage d'origine avec une bonne garantie contacter moi en privé pour plus d'information  Merci !,"Montpellier, OCC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
51,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Tours, CVL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
52,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Nantes, PDL",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
53,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Amiens, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
54,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé",Steinfort,,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
55,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Metz, GES",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
56,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Aubervilliers, IDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
57,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Rennes, BRE",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
58,Iphone 14 pro max.,350,IDENTIFIED,"iPhone 14 pro max encore très propre avec tout ses accessoires sans aucun problème, capacité de batterie 100%","Boom, VLG",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
59,iPhone 14 pro max 256gb,350,IDENTIFIED,"Vente de iPhone 14 pro max à 350 l'iPhone 14 Pro Max 256GB original , Batterie  100% avec ça facture","Le Havre, NOR",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
60,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,Schengen,,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
61,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Amiens, HDF",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
62,iPhone 14 pro max 256gb,350,IDENTIFIED,iPhone 14 pro max couleur gold disponible a vendre urgent a 350 pour des raisons personnelles état nickel jamais devisé  batterie 100% tat nickel 10/10 Mémoire 256gb Tout d'origine a vérifier avant l'achat  veuillez me contacter pour plus d'informations,"Vitry-sur-Seine, IDF",,1,3,3,2,8,2,1,duplicated,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
63,iPhone 14 pro max 256GB,350,IDENTIFIED,"iPhone 14 pro max 256gb batterie 100% état nickel sans aucun problème avec son chargeur et sa boîte, accompagné de sa facture d'achat juste quelques mois d'utilisation a vendre pour des raisons avec garantie... Contacter moi si vous êtes intéressé","Auxerre, BFC",,1,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
64,iPhone 14 pro max,350,DETECTED,Je veux vendre mon iphone,"Roubaix, HDF",2024.0,0,1,3,3,7,2,1,unique,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
65,Iphone 13,350,DETECTED,A vendre iphone 13 128GB en bonne état l'écran n'est pas fissuré ceci est l'écran de protection le téléphone est fonctionnel l'état de la batterie est de 85%,Marque,2022.0,0,2,3,1,6,2,1,similar,suspiciously-low,older-profile,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
66,iPhone 13 pro max,350,DETECTED,Je vends mon iphone 13 Pro Max bactéries 100% 256 GB sans rayures ni fissures original et tout les accessoires disponible  Livraison gratuite ,"Paris, IDF",2024.0,0,2,3,3,8,2,1,similar,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
67,iPhone 14 pro max,350,DETECTED,Je veux vendre mon iphone 14 pro max,"Roubaix, HDF",2024.0,0,2,3,3,8,2,1,similar,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
68,iPhone 13,350,DETECTED,Accessoires et facture pour plus de renseignement vous pouvez menvoyer un message,"Paris, IDF",2023.0,0,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
69,iPhone 13,350,DETECTED,iPhone 13  Vendu avec accessoires et facture  A venir chercher sur paris.,"Paris, IDF",2023.0,0,1,3,2,6,2,1,unique,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
70,Apple iPhone 14 Pro Max - 128GB,350,DETECTED,Je vends mon téléphone iphone 14 pro max avec tout les accessoires sans aucun problème,"Morangis, IDF",2024.0,0,2,3,3,8,2,1,similar,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,850,0.4117647058823529,0,0,0
71,Apple iPhone 13 Noir minuit 256 Go,350,DETECTED,"Apple iPhone 13 Noir minuit 256 Go en parfait état de fonctionnement tout est nickel rien à signaler état de batterie encore très satisfaisant à 88% tient très bien la charge toute la journée, à changer en dessous de 80% en général. Le seul défaut et que le châssis arrière est cassé mais les caméras du haut nont pas été impacté donc ce nest que visuel mais si vous mettez une coque alors liPhone est donc en parfait état !! a vendre au plus vite sur Reims premier arrivé premier servi  urgent","Reims, GES",2023.0,0,2,3,2,7,2,1,similar,suspiciously-low,intermediate-or-missing,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
72,Apple iPhone 13 - 256 Go - Bleu (Déverrouiller),350,DETECTED,Apple iPhone 13 - 256 Go - Bleu (Déverrouillé).    100% Dorigine  Aucun rayure  Aucun fissure  Tout fonctionne  Débloqué iCloud  Débloqué tout opérateur  Batterie 99%,"Lille, HDF",2024.0,0,1,3,3,7,2,1,unique,suspiciously-low,new-profile,marked,unfavorable,case_study_sample,750,0.4666666666666667,0,0,0
